entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_b_power,132.94,2025-01-14T01:08:11.992Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.06,2025-01-14T01:08:44.972Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.01,2025-01-14T01:09:18.017Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.87,2025-01-14T01:09:51.062Z
sensor.shellyem3_244cab435bf4_channel_b_power,135.64,2025-01-14T01:10:24.013Z
sensor.shellyem3_244cab435bf4_channel_b_power,134.76,2025-01-14T01:10:57.067Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.97,2025-01-14T01:11:30.019Z
sensor.shellyem3_244cab435bf4_channel_b_power,133.83,2025-01-14T01:12:03.055Z
sensor.shellyem3_244cab435bf4_channel_b_power,134.59,2025-01-14T01:12:35.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.44,2025-01-14T01:13:09.078Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.58,2025-01-14T01:13:41.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.93,2025-01-14T01:14:15.083Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.47,2025-01-14T01:14:48.035Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.93,2025-01-14T01:15:20.987Z
sensor.shellyem3_244cab435bf4_channel_b_power,135.33,2025-01-14T01:15:53.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.97,2025-01-14T01:16:26.973Z
sensor.shellyem3_244cab435bf4_channel_b_power,132.65,2025-01-14T01:17:00.055Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.07,2025-01-14T01:17:32.979Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.83,2025-01-14T01:18:05.972Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.59,2025-01-14T01:18:38.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,138.52,2025-01-14T01:19:12.059Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.29,2025-01-14T01:19:45.008Z
sensor.shellyem3_244cab435bf4_channel_b_power,132.02,2025-01-14T01:20:17.971Z
sensor.shellyem3_244cab435bf4_channel_b_power,131.72,2025-01-14T01:20:50.971Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.61,2025-01-14T01:21:24.067Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.25,2025-01-14T01:21:57.019Z
sensor.shellyem3_244cab435bf4_channel_b_power,134.69,2025-01-14T01:22:29.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,135.93,2025-01-14T01:23:02.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.78,2025-01-14T01:23:36.078Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.16,2025-01-14T01:24:09.030Z
sensor.shellyem3_244cab435bf4_channel_b_power,132.45,2025-01-14T01:24:42.084Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.82,2025-01-14T01:25:14.968Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.64,2025-01-14T01:25:47.986Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.36,2025-01-14T01:26:21.041Z
